entryDate,slTier,positionSizeUsd,strikeGeometry,rvolAtEntry,vol_regime,spotAtEntry,K_long,K_short,spreadWidth,optionEntryCostUsd,triggered,daysToTrigger,triggerSpot,slPayoutToUserUsd,tpRecoveryUsd,daysActive
2025-05-02,0.0300,50000.0000,OTM_long,0.5285,moderate,96929.8100,93052.6176,88206.1271,4846.4905,712.4822,YES,3.0000,94021.9157,1500.0000,864.0262,3.0000
2025-05-02,0.0500,10000.0000,ITM_long,0.5285,moderate,96929.8100,93052.6176,88206.1271,4846.4905,142.4964,NO,8.0000,0.0000,0.0000,30.2104,7.0000
2025-05-02,0.0500,10000.0000,ATM_long,0.5285,moderate,96929.8100,92083.3195,87236.8290,4846.4905,127.8331,NO,8.0000,0.0000,0.0000,23.6141,7.0000
2025-05-02,0.0500,10000.0000,OTM_long,0.5285,moderate,96929.8100,91114.0214,86267.5309,4846.4905,113.9409,NO,8.0000,0.0000,0.0000,18.2003,7.0000
2025-05-02,0.0500,25000.0000,ITM_long,0.5285,moderate,96929.8100,93052.6176,88206.1271,4846.4905,356.2411,NO,8.0000,0.0000,0.0000,75.5259,7.0000
2025-05-02,0.0500,25000.0000,ATM_long,0.5285,moderate,96929.8100,92083.3195,87236.8290,4846.4905,319.5827,NO,8.0000,0.0000,0.0000,59.0351,7.0000
2025-05-02,0.0500,25000.0000,OTM_long,0.5285,moderate,96929.8100,91114.0214,86267.5309,4846.4905,284.8521,NO,8.0000,0.0000,0.0000,45.5007,7.0000
2025-05-02,0.0500,50000.0000,ITM_long,0.5285,moderate,96929.8100,93052.6176,88206.1271,4846.4905,712.4822,NO,8.0000,0.0000,0.0000,151.0518,7.0000
2025-05-02,0.0500,50000.0000,ATM_long,0.5285,moderate,96929.8100,92083.3195,87236.8290,4846.4905,639.1653,NO,8.0000,0.0000,0.0000,118.0703,7.0000
2025-05-02,0.0500,50000.0000,OTM_long,0.5285,moderate,96929.8100,91114.0214,86267.5309,4846.4905,569.7043,NO,8.0000,0.0000,0.0000,91.0013,7.0000
2025-05-02,0.1000,10000.0000,ITM_long,0.5285,moderate,96929.8100,88206.1271,83359.6366,4846.4905,77.4628,NO,8.0000,0.0000,0.0000,7.6312,7.0000
2025-05-02,0.1000,10000.0000,ATM_long,0.5285,moderate,96929.8100,87236.8290,82390.3385,4846.4905,67.1483,NO,8.0000,0.0000,0.0000,5.5398,7.0000
2025-05-02,0.1000,10000.0000,OTM_long,0.5285,moderate,96929.8100,86267.5309,81421.0404,4846.4905,57.7733,NO,8.0000,0.0000,0.0000,3.9581,7.0000
2025-05-02,0.1000,25000.0000,ITM_long,0.5285,moderate,96929.8100,88206.1271,83359.6366,4846.4905,193.6570,NO,8.0000,0.0000,0.0000,19.0780,7.0000
2025-05-02,0.1000,25000.0000,ATM_long,0.5285,moderate,96929.8100,87236.8290,82390.3385,4846.4905,167.8708,NO,8.0000,0.0000,0.0000,13.8496,7.0000
2025-05-02,0.1000,25000.0000,OTM_long,0.5285,moderate,96929.8100,86267.5309,81421.0404,4846.4905,144.4332,NO,8.0000,0.0000,0.0000,9.8954,7.0000
2025-05-02,0.1000,50000.0000,ITM_long,0.5285,moderate,96929.8100,88206.1271,83359.6366,4846.4905,387.3140,NO,8.0000,0.0000,0.0000,38.1561,7.0000
2025-05-02,0.1000,50000.0000,ATM_long,0.5285,moderate,96929.8100,87236.8290,82390.3385,4846.4905,335.7417,NO,8.0000,0.0000,0.0000,27.6992,7.0000
2025-05-02,0.1000,50000.0000,OTM_long,0.5285,moderate,96929.8100,86267.5309,81421.0404,4846.4905,288.8664,NO,8.0000,0.0000,0.0000,19.7907,7.0000
2025-05-04,0.0200,10000.0000,ITM_long,0.5366,moderate,94272.5500,93329.8245,88616.1970,4713.6275,191.3083,NO,8.0000,0.0000,0.0000,25.6227,7.0000
2025-05-04,0.0200,10000.0000,ATM_long,0.5366,moderate,94272.5500,92387.0990,87673.4715,4713.6275,175.0600,NO,8.0000,0.0000,0.0000,20.0535,7.0000
2025-05-04,0.0200,10000.0000,OTM_long,0.5366,moderate,94272.5500,91444.3735,86730.7460,4713.6275,159.2829,NO,8.0000,0.0000,0.0000,15.4906,7.0000
2025-05-04,0.0200,25000.0000,ITM_long,0.5366,moderate,94272.5500,93329.8245,88616.1970,4713.6275,478.2708,NO,8.0000,0.0000,0.0000,64.0568,7.0000
2025-05-04,0.0200,25000.0000,ATM_long,0.5366,moderate,94272.5500,92387.0990,87673.4715,4713.6275,437.6499,NO,8.0000,0.0000,0.0000,50.1338,7.0000
2025-05-04,0.0200,25000.0000,OTM_long,0.5366,moderate,94272.5500,91444.3735,86730.7460,4713.6275,398.2074,NO,8.0000,0.0000,0.0000,38.7264,7.0000
2025-05-04,0.0200,50000.0000,ITM_long,0.5366,moderate,94272.5500,93329.8245,88616.1970,4713.6275,956.5416,NO,8.0000,0.0000,0.0000,128.1137,7.0000
2025-05-04,0.0200,50000.0000,ATM_long,0.5366,moderate,94272.5500,92387.0990,87673.4715,4713.6275,875.2998,NO,8.0000,0.0000,0.0000,100.2677,7.0000
2025-05-04,0.0200,50000.0000,OTM_long,0.5366,moderate,94272.5500,91444.3735,86730.7460,4713.6275,796.4147,NO,8.0000,0.0000,0.0000,77.4528,7.0000
2025-05-04,0.0300,10000.0000,ITM_long,0.5366,moderate,94272.5500,92387.0990,87673.4715,4713.6275,175.0600,NO,8.0000,0.0000,0.0000,20.0535,7.0000
2025-05-04,0.0300,10000.0000,ATM_long,0.5366,moderate,94272.5500,91444.3735,86730.7460,4713.6275,159.2829,NO,8.0000,0.0000,0.0000,15.4906,7.0000
2025-05-04,0.0300,10000.0000,OTM_long,0.5366,moderate,94272.5500,90501.6480,85788.0205,4713.6275,144.0774,NO,8.0000,0.0000,0.0000,11.8065,7.0000
2025-05-04,0.0300,25000.0000,ITM_long,0.5366,moderate,94272.5500,92387.0990,87673.4715,4713.6275,437.6499,NO,8.0000,0.0000,0.0000,50.1338,7.0000
2025-05-04,0.0300,25000.0000,ATM_long,0.5366,moderate,94272.5500,91444.3735,86730.7460,4713.6275,398.2074,NO,8.0000,0.0000,0.0000,38.7264,7.0000
2025-05-04,0.0300,25000.0000,OTM_long,0.5366,moderate,94272.5500,90501.6480,85788.0205,4713.6275,360.1935,NO,8.0000,0.0000,0.0000,29.5162,7.0000
2025-05-04,0.0300,50000.0000,ITM_long,0.5366,moderate,94272.5500,92387.0990,87673.4715,4713.6275,875.2998,NO,8.0000,0.0000,0.0000,100.2677,7.0000
2025-05-04,0.0300,50000.0000,ATM_long,0.5366,moderate,94272.5500,91444.3735,86730.7460,4713.6275,796.4147,NO,8.0000,0.0000,0.0000,77.4528,7.0000
2025-05-04,0.0300,50000.0000,OTM_long,0.5366,moderate,94272.5500,90501.6480,85788.0205,4713.6275,720.3871,NO,8.0000,0.0000,0.0000,59.0323,7.0000
2025-05-04,0.0500,10000.0000,ITM_long,0.5366,moderate,94272.5500,90501.6480,85788.0205,4713.6275,144.0774,NO,8.0000,0.0000,0.0000,11.8065,7.0000
2025-05-04,0.0500,10000.0000,ATM_long,0.5366,moderate,94272.5500,89558.9225,84845.2950,4713.6275,129.5334,NO,8.0000,0.0000,0.0000,8.8759,7.0000
2025-05-04,0.0500,10000.0000,OTM_long,0.5366,moderate,94272.5500,88616.1970,83902.5695,4713.6275,115.7290,NO,8.0000,0.0000,0.0000,6.5796,7.0000
2025-05-04,0.0500,25000.0000,ITM_long,0.5366,moderate,94272.5500,90501.6480,85788.0205,4713.6275,360.1935,NO,8.0000,0.0000,0.0000,29.5162,7.0000
2025-05-04,0.0500,25000.0000,ATM_long,0.5366,moderate,94272.5500,89558.9225,84845.2950,4713.6275,323.8335,NO,8.0000,0.0000,0.0000,22.1897,7.0000
2025-05-04,0.0500,25000.0000,OTM_long,0.5366,moderate,94272.5500,88616.1970,83902.5695,4713.6275,289.3224,NO,8.0000,0.0000,0.0000,16.4490,7.0000
2025-05-04,0.0500,50000.0000,ITM_long,0.5366,moderate,94272.5500,90501.6480,85788.0205,4713.6275,720.3871,NO,8.0000,0.0000,0.0000,59.0323,7.0000
2025-05-04,0.0500,50000.0000,ATM_long,0.5366,moderate,94272.5500,89558.9225,84845.2950,4713.6275,647.6671,NO,8.0000,0.0000,0.0000,44.3793,7.0000
2025-05-04,0.0500,50000.0000,OTM_long,0.5366,moderate,94272.5500,88616.1970,83902.5695,4713.6275,578.6448,NO,8.0000,0.0000,0.0000,32.8981,7.0000
2025-05-04,0.1000,10000.0000,ITM_long,0.5366,moderate,94272.5500,85788.0205,81074.3930,4713.6275,79.3251,NO,8.0000,0.0000,0.0000,2.4554,7.0000
2025-05-04,0.1000,10000.0000,ATM_long,0.5366,moderate,94272.5500,84845.2950,80131.6675,4713.6275,68.9771,NO,8.0000,0.0000,0.0000,1.7149,7.0000
2025-05-04,0.1000,10000.0000,OTM_long,0.5366,moderate,94272.5500,83902.5695,79188.9420,4713.6275,59.5436,NO,8.0000,0.0000,0.0000,1.1790,7.0000
2025-05-04,0.1000,25000.0000,ITM_long,0.5366,moderate,94272.5500,85788.0205,81074.3930,4713.6275,198.3127,NO,8.0000,0.0000,0.0000,6.1384,7.0000
2025-05-04,0.1000,25000.0000,ATM_long,0.5366,moderate,94272.5500,84845.2950,80131.6675,4713.6275,172.4426,NO,8.0000,0.0000,0.0000,4.2872,7.0000
2025-05-04,0.1000,25000.0000,OTM_long,0.5366,moderate,94272.5500,83902.5695,79188.9420,4713.6275,148.8591,NO,8.0000,0.0000,0.0000,2.9474,7.0000
2025-05-04,0.1000,50000.0000,ITM_long,0.5366,moderate,94272.5500,85788.0205,81074.3930,4713.6275,396.6254,NO,8.0000,0.0000,0.0000,12.2768,7.0000
2025-05-04,0.1000,50000.0000,ATM_long,0.5366,moderate,94272.5500,84845.2950,80131.6675,4713.6275,344.8853,NO,8.0000,0.0000,0.0000,8.5744,7.0000
2025-05-04,0.1000,50000.0000,OTM_long,0.5366,moderate,94272.5500,83902.5695,79188.9420,4713.6275,297.7181,NO,8.0000,0.0000,0.0000,5.8948,7.0000
2025-05-06,0.0200,10000.0000,ITM_long,0.4800,moderate,96839.1700,95870.7783,91028.8198,4841.9585,183.3211,NO,8.0000,0.0000,0.0000,35.8156,7.0000
2025-05-06,0.0200,10000.0000,ATM_long,0.4800,moderate,96839.1700,94902.3866,90060.4281,4841.9585,165.5479,NO,8.0000,0.0000,0.0000,27.7425,7.0000
2025-05-06,0.0200,10000.0000,OTM_long,0.4800,moderate,96839.1700,93933.9949,89092.0364,4841.9585,148.4530,NO,8.0000,0.0000,0.0000,21.1537,7.0000
2025-05-06,0.0200,25000.0000,ITM_long,0.4800,moderate,96839.1700,95870.7783,91028.8198,4841.9585,458.3027,NO,8.0000,0.0000,0.0000,89.5390,7.0000
2025-05-06,0.0200,25000.0000,ATM_long,0.4800,moderate,96839.1700,94902.3866,90060.4281,4841.9585,413.8698,NO,8.0000,0.0000,0.0000,69.3561,7.0000
2025-05-06,0.0200,25000.0000,OTM_long,0.4800,moderate,96839.1700,93933.9949,89092.0364,4841.9585,371.1325,NO,8.0000,0.0000,0.0000,52.8843,7.0000
2025-05-06,0.0200,50000.0000,ITM_long,0.4800,moderate,96839.1700,95870.7783,91028.8198,4841.9585,916.6054,NO,8.0000,0.0000,0.0000,179.0780,7.0000
2025-05-06,0.0200,50000.0000,ATM_long,0.4800,moderate,96839.1700,94902.3866,90060.4281,4841.9585,827.7397,NO,8.0000,0.0000,0.0000,138.7123,7.0000
2025-05-06,0.0200,50000.0000,OTM_long,0.4800,moderate,96839.1700,93933.9949,89092.0364,4841.9585,742.2650,NO,8.0000,0.0000,0.0000,105.7686,7.0000
2025-05-06,0.0300,10000.0000,ITM_long,0.4800,moderate,96839.1700,94902.3866,90060.4281,4841.9585,165.5479,NO,8.0000,0.0000,0.0000,27.7425,7.0000
2025-05-06,0.0300,10000.0000,ATM_long,0.4800,moderate,96839.1700,93933.9949,89092.0364,4841.9585,148.4530,NO,8.0000,0.0000,0.0000,21.1537,7.0000
2025-05-06,0.0300,10000.0000,OTM_long,0.4800,moderate,96839.1700,92965.6032,88123.6447,4841.9585,132.1616,NO,8.0000,0.0000,0.0000,15.8721,7.0000
2025-05-06,0.0300,25000.0000,ITM_long,0.4800,moderate,96839.1700,94902.3866,90060.4281,4841.9585,413.8698,NO,8.0000,0.0000,0.0000,69.3561,7.0000
2025-05-06,0.0300,25000.0000,ATM_long,0.4800,moderate,96839.1700,93933.9949,89092.0364,4841.9585,371.1325,NO,8.0000,0.0000,0.0000,52.8843,7.0000
2025-05-06,0.0300,25000.0000,OTM_long,0.4800,moderate,96839.1700,92965.6032,88123.6447,4841.9585,330.4040,NO,8.0000,0.0000,0.0000,39.6803,7.0000
2025-05-06,0.0300,50000.0000,ITM_long,0.4800,moderate,96839.1700,94902.3866,90060.4281,4841.9585,827.7397,NO,8.0000,0.0000,0.0000,138.7123,7.0000
2025-05-06,0.0300,50000.0000,ATM_long,0.4800,moderate,96839.1700,93933.9949,89092.0364,4841.9585,742.2650,NO,8.0000,0.0000,0.0000,105.7686,7.0000
2025-05-06,0.0300,50000.0000,OTM_long,0.4800,moderate,96839.1700,92965.6032,88123.6447,4841.9585,660.8080,NO,8.0000,0.0000,0.0000,79.3606,7.0000
2025-05-06,0.0500,10000.0000,ITM_long,0.4800,moderate,96839.1700,92965.6032,88123.6447,4841.9585,132.1616,NO,8.0000,0.0000,0.0000,15.8721,7.0000
2025-05-06,0.0500,10000.0000,ATM_long,0.4800,moderate,96839.1700,91997.2115,87155.2530,4841.9585,116.7808,NO,8.0000,0.0000,0.0000,11.7145,7.0000
2025-05-06,0.0500,10000.0000,OTM_long,0.4800,moderate,96839.1700,91028.8198,86186.8613,4841.9585,102.3968,NO,8.0000,0.0000,0.0000,8.5015,7.0000
2025-05-06,0.0500,25000.0000,ITM_long,0.4800,moderate,96839.1700,92965.6032,88123.6447,4841.9585,330.4040,NO,8.0000,0.0000,0.0000,39.6803,7.0000
2025-05-06,0.0500,25000.0000,ATM_long,0.4800,moderate,96839.1700,91997.2115,87155.2530,4841.9585,291.9519,NO,8.0000,0.0000,0.0000,29.2864,7.0000
2025-05-06,0.0500,25000.0000,OTM_long,0.4800,moderate,96839.1700,91028.8198,86186.8613,4841.9585,255.9921,NO,8.0000,0.0000,0.0000,21.2537,7.0000
2025-05-06,0.0500,50000.0000,ITM_long,0.4800,moderate,96839.1700,92965.6032,88123.6447,4841.9585,660.8080,NO,8.0000,0.0000,0.0000,79.3606,7.0000
2025-05-06,0.0500,50000.0000,ATM_long,0.4800,moderate,96839.1700,91997.2115,87155.2530,4841.9585,583.9039,NO,8.0000,0.0000,0.0000,58.5727,7.0000
2025-05-06,0.0500,50000.0000,OTM_long,0.4800,moderate,96839.1700,91028.8198,86186.8613,4841.9585,511.9842,NO,8.0000,0.0000,0.0000,42.5073,7.0000
2025-05-06,0.1000,10000.0000,ITM_long,0.4800,moderate,96839.1700,88123.6447,83281.6862,4841.9585,65.7536,NO,8.0000,0.0000,0.0000,2.9253,7.0000
2025-05-06,0.1000,10000.0000,ATM_long,0.4800,moderate,96839.1700,87155.2530,82313.2945,4841.9585,55.7725,NO,8.0000,0.0000,0.0000,1.9768,7.0000
2025-05-06,0.1000,10000.0000,OTM_long,0.4800,moderate,96839.1700,86186.8613,81344.9028,4841.9585,46.8878,NO,8.0000,0.0000,0.0000,1.3108,7.0000
2025-05-06,0.1000,25000.0000,ITM_long,0.4800,moderate,96839.1700,88123.6447,83281.6862,4841.9585,164.3840,NO,8.0000,0.0000,0.0000,7.3134,7.0000
2025-05-06,0.1000,25000.0000,ATM_long,0.4800,moderate,96839.1700,87155.2530,82313.2945,4841.9585,139.4314,NO,8.0000,0.0000,0.0000,4.9419,7.0000
2025-05-06,0.1000,25000.0000,OTM_long,0.4800,moderate,96839.1700,86186.8613,81344.9028,4841.9585,117.2196,NO,8.0000,0.0000,0.0000,3.2770,7.0000
2025-05-06,0.1000,50000.0000,ITM_long,0.4800,moderate,96839.1700,88123.6447,83281.6862,4841.9585,328.7680,NO,8.0000,0.0000,0.0000,14.6267,7.0000
2025-05-06,0.1000,50000.0000,ATM_long,0.4800,moderate,96839.1700,87155.2530,82313.2945,4841.9585,278.8627,NO,8.0000,0.0000,0.0000,9.8838,7.0000
2025-05-06,0.1000,50000.0000,OTM_long,0.4800,moderate,96839.1700,86186.8613,81344.9028,4841.9585,234.4392,NO,8.0000,0.0000,0.0000,6.5540,7.0000
2025-05-08,0.0200,10000.0000,ITM_long,0.4902,moderate,103253.4900,102220.9551,97058.2806,5162.6745,184.8635,YES,4.0000,101188.4202,200.0000,205.3475,4.0000
2025-05-08,0.0200,10000.0000,ATM_long,0.4902,moderate,103253.4900,101188.4202,96025.7457,5162.6745,167.3828,YES,4.0000,101188.4202,200.0000,184.6620,4.0000
2025-05-08,0.0200,10000.0000,OTM_long,0.4902,moderate,103253.4900,100155.8853,94993.2108,5162.6745,150.5366,YES,4.0000,101188.4202,200.0000,164.5542,4.0000
2025-05-08,0.0200,25000.0000,ITM_long,0.4902,moderate,103253.4900,102220.9551,97058.2806,5162.6745,462.1589,YES,4.0000,101188.4202,500.0000,513.3688,4.0000
2025-05-08,0.0200,25000.0000,ATM_long,0.4902,moderate,103253.4900,101188.4202,96025.7457,5162.6745,418.4569,YES,4.0000,101188.4202,500.0000,461.6549,4.0000
2025-05-08,0.0200,25000.0000,OTM_long,0.4902,moderate,103253.4900,100155.8853,94993.2108,5162.6745,376.3414,YES,4.0000,101188.4202,500.0000,411.3854,4.0000
2025-05-08,0.0200,50000.0000,ITM_long,0.4902,moderate,103253.4900,102220.9551,97058.2806,5162.6745,924.3177,YES,4.0000,101188.4202,1000.0000,1026.7377,4.0000
2025-05-08,0.0200,50000.0000,ATM_long,0.4902,moderate,103253.4900,101188.4202,96025.7457,5162.6745,836.9138,YES,4.0000,101188.4202,1000.0000,923.3098,4.0000
2025-05-08,0.0200,50000.0000,OTM_long,0.4902,moderate,103253.4900,100155.8853,94993.2108,5162.6745,752.6828,YES,4.0000,101188.4202,1000.0000,822.7708,4.0000
2025-05-08,0.0300,10000.0000,ITM_long,0.4902,moderate,103253.4900,101188.4202,96025.7457,5162.6745,167.3828,NO,8.0000,0.0000,0.0000,120.5056,7.0000
2025-05-08,0.0300,10000.0000,ATM_long,0.4902,moderate,103253.4900,100155.8853,94993.2108,5162.6745,150.5366,NO,8.0000,0.0000,0.0000,101.2462,7.0000
2025-05-08,0.0300,10000.0000,OTM_long,0.4902,moderate,103253.4900,99123.3504,93960.6759,5162.6745,134.4454,NO,8.0000,0.0000,0.0000,83.8578,7.0000
2025-05-08,0.0300,25000.0000,ITM_long,0.4902,moderate,103253.4900,101188.4202,96025.7457,5162.6745,418.4569,NO,8.0000,0.0000,0.0000,301.2639,7.0000
2025-05-08,0.0300,25000.0000,ATM_long,0.4902,moderate,103253.4900,100155.8853,94993.2108,5162.6745,376.3414,NO,8.0000,0.0000,0.0000,253.1156,7.0000
2025-05-08,0.0300,25000.0000,OTM_long,0.4902,moderate,103253.4900,99123.3504,93960.6759,5162.6745,336.1134,NO,8.0000,0.0000,0.0000,209.6446,7.0000
2025-05-08,0.0300,50000.0000,ITM_long,0.4902,moderate,103253.4900,101188.4202,96025.7457,5162.6745,836.9138,NO,8.0000,0.0000,0.0000,602.5278,7.0000
2025-05-08,0.0300,50000.0000,ATM_long,0.4902,moderate,103253.4900,100155.8853,94993.2108,5162.6745,752.6828,NO,8.0000,0.0000,0.0000,506.2311,7.0000
2025-05-08,0.0300,50000.0000,OTM_long,0.4902,moderate,103253.4900,99123.3504,93960.6759,5162.6745,672.2268,NO,8.0000,0.0000,0.0000,419.2892,7.0000
2025-05-08,0.0500,10000.0000,ITM_long,0.4902,moderate,103253.4900,99123.3504,93960.6759,5162.6745,134.4454,NO,8.0000,0.0000,0.0000,83.8578,7.0000
2025-05-08,0.0500,10000.0000,ATM_long,0.4902,moderate,103253.4900,98090.8155,92928.1410,5162.6745,119.2131,NO,8.0000,0.0000,0.0000,68.4376,7.0000
2025-05-08,0.0500,10000.0000,OTM_long,0.4902,moderate,103253.4900,97058.2806,91895.6061,5162.6745,104.9250,NO,8.0000,0.0000,0.0000,55.0086,7.0000
2025-05-08,0.0500,25000.0000,ITM_long,0.4902,moderate,103253.4900,99123.3504,93960.6759,5162.6745,336.1134,NO,8.0000,0.0000,0.0000,209.6446,7.0000
2025-05-08,0.0500,25000.0000,ATM_long,0.4902,moderate,103253.4900,98090.8155,92928.1410,5162.6745,298.0328,NO,8.0000,0.0000,0.0000,171.0941,7.0000
2025-05-08,0.0500,25000.0000,OTM_long,0.4902,moderate,103253.4900,97058.2806,91895.6061,5162.6745,262.3126,NO,8.0000,0.0000,0.0000,137.5215,7.0000
2025-05-08,0.0500,50000.0000,ITM_long,0.4902,moderate,103253.4900,99123.3504,93960.6759,5162.6745,672.2268,NO,8.0000,0.0000,0.0000,419.2892,7.0000
2025-05-08,0.0500,50000.0000,ATM_long,0.4902,moderate,103253.4900,98090.8155,92928.1410,5162.6745,596.0656,NO,8.0000,0.0000,0.0000,342.1882,7.0000
2025-05-08,0.0500,50000.0000,OTM_long,0.4902,moderate,103253.4900,97058.2806,91895.6061,5162.6745,524.6252,NO,8.0000,0.0000,0.0000,275.0431,7.0000
2025-05-08,0.1000,10000.0000,ITM_long,0.4902,moderate,103253.4900,93960.6759,88798.0014,5162.6745,68.2696,NO,8.0000,0.0000,0.0000,25.9511,7.0000
2025-05-08,0.1000,10000.0000,ATM_long,0.4902,moderate,103253.4900,92928.1410,87765.4665,5162.6745,58.1980,NO,8.0000,0.0000,0.0000,19.5363,7.0000
2025-05-08,0.1000,10000.0000,OTM_long,0.4902,moderate,103253.4900,91895.6061,86732.9316,5162.6745,49.1892,NO,8.0000,0.0000,0.0000,14.4518,7.0000
2025-05-08,0.1000,25000.0000,ITM_long,0.4902,moderate,103253.4900,93960.6759,88798.0014,5162.6745,170.6741,NO,8.0000,0.0000,0.0000,64.8776,7.0000
2025-05-08,0.1000,25000.0000,ATM_long,0.4902,moderate,103253.4900,92928.1410,87765.4665,5162.6745,145.4950,NO,8.0000,0.0000,0.0000,48.8408,7.0000
2025-05-08,0.1000,25000.0000,OTM_long,0.4902,moderate,103253.4900,91895.6061,86732.9316,5162.6745,122.9729,NO,8.0000,0.0000,0.0000,36.1295,7.0000
2025-05-08,0.1000,50000.0000,ITM_long,0.4902,moderate,103253.4900,93960.6759,88798.0014,5162.6745,341.3482,NO,8.0000,0.0000,0.0000,129.7553,7.0000
2025-05-08,0.1000,50000.0000,ATM_long,0.4902,moderate,103253.4900,92928.1410,87765.4665,5162.6745,290.9901,NO,8.0000,0.0000,0.0000,97.6816,7.0000
2025-05-08,0.1000,50000.0000,OTM_long,0.4902,moderate,103253.4900,91895.6061,86732.9316,5162.6745,245.9458,NO,8.0000,0.0000,0.0000,72.2591,7.0000
2025-05-10,0.0200,10000.0000,ITM_long,0.3910,calm,104821.1900,103772.9781,98531.9186,5241.0595,167.3136,YES,2.0000,102724.7662,200.0000,198.5613,2.0000
2025-05-10,0.0200,10000.0000,ATM_long,0.3910,calm,104821.1900,102724.7662,97483.7067,5241.0595,146.6136,YES,2.0000,102724.7662,200.0000,175.3653,2.0000
2025-05-10,0.0200,10000.0000,OTM_long,0.3910,calm,104821.1900,101676.5543,96435.4948,5241.0595,127.1570,YES,2.0000,102724.7662,200.0000,153.0959,2.0000
2025-05-10,0.0200,25000.0000,ITM_long,0.3910,calm,104821.1900,103772.9781,98531.9186,5241.0595,418.2841,YES,2.0000,102724.7662,500.0000,496.4034,2.0000
2025-05-10,0.0200,25000.0000,ATM_long,0.3910,calm,104821.1900,102724.7662,97483.7067,5241.0595,366.5339,YES,2.0000,102724.7662,500.0000,438.4132,2.0000
2025-05-10,0.0200,25000.0000,OTM_long,0.3910,calm,104821.1900,101676.5543,96435.4948,5241.0595,317.8924,YES,2.0000,102724.7662,500.0000,382.7397,2.0000
2025-05-10,0.0200,50000.0000,ITM_long,0.3910,calm,104821.1900,103772.9781,98531.9186,5241.0595,836.5682,YES,2.0000,102724.7662,1000.0000,992.8067,2.0000
2025-05-10,0.0200,50000.0000,ATM_long,0.3910,calm,104821.1900,102724.7662,97483.7067,5241.0595,733.0678,YES,2.0000,102724.7662,1000.0000,876.8264,2.0000
2025-05-10,0.0200,50000.0000,OTM_long,0.3910,calm,104821.1900,101676.5543,96435.4948,5241.0595,635.7849,YES,2.0000,102724.7662,1000.0000,765.4794,2.0000
2025-05-10,0.0300,10000.0000,ITM_long,0.3910,calm,104821.1900,102724.7662,97483.7067,5241.0595,146.6136,YES,2.0000,101676.5543,300.0000,198.4750,2.0000
2025-05-10,0.0300,10000.0000,ATM_long,0.3910,calm,104821.1900,101676.5543,96435.4948,5241.0595,127.1570,YES,2.0000,101676.5543,300.0000,175.1502,2.0000
2025-05-10,0.0300,10000.0000,OTM_long,0.3910,calm,104821.1900,100628.3424,95387.2829,5241.0595,109.1160,YES,2.0000,101676.5543,300.0000,152.7631,2.0000
2025-05-10,0.0300,25000.0000,ITM_long,0.3910,calm,104821.1900,102724.7662,97483.7067,5241.0595,366.5339,YES,2.0000,101676.5543,750.0000,496.1876,2.0000
2025-05-10,0.0300,25000.0000,ATM_long,0.3910,calm,104821.1900,101676.5543,96435.4948,5241.0595,317.8924,YES,2.0000,101676.5543,750.0000,437.8756,2.0000
2025-05-10,0.0300,25000.0000,OTM_long,0.3910,calm,104821.1900,100628.3424,95387.2829,5241.0595,272.7900,YES,2.0000,101676.5543,750.0000,381.9077,2.0000
2025-05-10,0.0300,50000.0000,ITM_long,0.3910,calm,104821.1900,102724.7662,97483.7067,5241.0595,733.0678,YES,2.0000,101676.5543,1500.0000,992.3752,2.0000
2025-05-10,0.0300,50000.0000,ATM_long,0.3910,calm,104821.1900,101676.5543,96435.4948,5241.0595,635.7849,YES,2.0000,101676.5543,1500.0000,875.7512,2.0000
2025-05-10,0.0300,50000.0000,OTM_long,0.3910,calm,104821.1900,100628.3424,95387.2829,5241.0595,545.5800,YES,2.0000,101676.5543,1500.0000,763.8154,2.0000
2025-05-10,0.0500,10000.0000,ITM_long,0.3910,calm,104821.1900,100628.3424,95387.2829,5241.0595,109.1160,NO,8.0000,0.0000,0.0000,97.7723,7.0000
2025-05-10,0.0500,10000.0000,ATM_long,0.3910,calm,104821.1900,99580.1305,94339.0710,5241.0595,92.6153,NO,8.0000,0.0000,0.0000,76.9616,7.0000
2025-05-10,0.0500,10000.0000,OTM_long,0.3910,calm,104821.1900,98531.9186,93290.8591,5241.0595,77.7302,NO,8.0000,0.0000,0.0000,59.2405,7.0000
2025-05-10,0.0500,25000.0000,ITM_long,0.3910,calm,104821.1900,100628.3424,95387.2829,5241.0595,272.7900,NO,8.0000,0.0000,0.0000,244.4308,7.0000
2025-05-10,0.0500,25000.0000,ATM_long,0.3910,calm,104821.1900,99580.1305,94339.0710,5241.0595,231.5381,NO,8.0000,0.0000,0.0000,192.4041,7.0000
2025-05-10,0.0500,25000.0000,OTM_long,0.3910,calm,104821.1900,98531.9186,93290.8591,5241.0595,194.3254,NO,8.0000,0.0000,0.0000,148.1013,7.0000
2025-05-10,0.0500,50000.0000,ITM_long,0.3910,calm,104821.1900,100628.3424,95387.2829,5241.0595,545.5800,NO,8.0000,0.0000,0.0000,488.8615,7.0000
2025-05-10,0.0500,50000.0000,ATM_long,0.3910,calm,104821.1900,99580.1305,94339.0710,5241.0595,463.0763,NO,8.0000,0.0000,0.0000,384.8081,7.0000
2025-05-10,0.0500,50000.0000,OTM_long,0.3910,calm,104821.1900,98531.9186,93290.8591,5241.0595,388.6508,NO,8.0000,0.0000,0.0000,296.2026,7.0000
