ts,open,high,low,close,vol
1617760800,57507.12,57896.9,57485.59,57777.81,810.58
1617764400,57777.81,58093.77,57676.43,57898.52,824.72
1617768000,57898.52,57953.08,57280.21,57629.32,1248.51
1617771600,57629.32,58302.49,57562.25,58273.38,1164.59
1617775200,58273.38,58628.19,57881.83,58032.8,1800.68
1617778800,58032.8,58061.05,57457.15,57839.49,1521.87
1617782400,57839.49,57904.23,57453.58,57747.66,954.67
1617786000,57747.66,57798.8,57000.32,57463.5,3685.01
1617789600,57463.5,57576.56,56632.07,56830.57,2437.89
1617793200,56830.57,57164.01,55753.87,56310.41,7531.87
1617796800,56310.41,56548.81,55649.03,56469.61,3964.28
1617800400,56469.61,56809.13,56366.23,56767.26,2199.46
1617804000,56767.26,56927.75,56612.48,56677.2,1651.04
1617807600,56677.2,56869.38,56299.16,56454.73,1904.83
1617811200,56454.73,56771.33,56210.02,56537.11,2476.37
1617814800,56537.11,56548.31,55978.18,56017.13,2099.17
1617818400,56017.13,56403.94,55824.09,55848.02,2333.47
1617822000,55848.02,56117.45,55467.58,56116.13,3607.51
1617825600,56116.13,56210.66,55702.03,56210.66,1710.8
1617829200,56210.66,56356.8,56081.35,56186.48,1050.74
1617832800,56186.48,56543.34,56118.91,56461.59,1036.69
1617836400,56461.59,56546.09,55882.2,55951.98,1087
1617840000,55951.98,56484.87,55711.07,56415.67,1204.43
1617843600,56415.67,56682.26,56251.18,56506.21,870.54
1617847200,56506.21,56525.32,56207.38,56481.17,825.68
1617850800,56481.17,56636.96,56273,56550.72,552.24
1617854400,56550.72,57057.25,56533.71,56923.25,942.36
1617858000,56923.25,57037.19,56805.83,56830.95,720.18
1617861600,56830.95,57245.55,56830.95,57123.3,764.1
1617865200,57123.3,57297.45,56997.36,57025.72,845.7
1617868800,57025.72,57248.21,56783.83,56911.02,671.4
1617872400,56911.02,57016.05,56605.84,56654.92,639.42
1617876000,56654.92,56817.5,56424.48,56739.03,799.04
1617879600,56739.03,56764.53,56364.02,56456.96,819.4
1617883200,56456.96,57518.52,56358.7,57444.74,2809.87
1617886800,57444.74,57654.58,57288.77,57445.02,2498.32
1617890400,57445.02,57891.85,57381.02,57694.79,1803.13
1617894000,57694.79,57876.69,57574.28,57757.12,1188.86
1617897600,57757.12,57961.29,57649.21,57745.57,1183.48
1617901200,57745.57,57810.77,57572.26,57755.29,780.41
1617904800,57755.29,58150.23,57707.71,57929.92,1855.58
1617908400,57929.92,57994.13,57621.79,57735.04,972.59
1617912000,57735.04,57799.45,57593.91,57677.81,606.27
1617915600,57677.81,57724.15,57466.06,57673.74,605.09
1617919200,57673.74,58088.53,57568.1,57895.15,872.07
1617922800,57895.15,58084.56,57787.67,58084.46,631.67
1617926400,58084.46,58388.28,58053.63,58299.85,1104.12
1617930000,58299.85,58395.91,57969.96,57988.32,1187.73
1617933600,57988.32,58191.97,57890.58,57909.21,812.76
1617937200,57909.21,58197.95,57845.08,58016.74,445.09
1617940800,58016.74,58211.37,58003.35,58209.65,379.63
1617944400,58209.65,58309.1,57965.98,57977,519.82
1617948000,57977,58117.12,57839.83,57844.95,493.22
1617951600,57844.95,58072.13,57696.29,58059.25,965.17
1617955200,58059.25,58064.89,57694.22,57771.49,663.5
1617958800,57771.49,57911.71,57764.34,57900.95,399.68
1617962400,57900.95,58614.45,57870.2,58610.62,1777.74
1617966000,58610.62,58881.94,58463.84,58494.86,1363.07
1617969600,58494.86,58674.78,58356.68,58491.06,989.72
1617973200,58491.06,58769.56,58338.38,58413.32,1579.59
1617976800,58413.32,58524.96,58043.76,58347.21,1886.32
1617980400,58347.21,58363.75,58062.49,58220.04,811.54
1617984000,58220.04,58272.26,57909.52,58184.75,1076.13
1617987600,58184.75,58413.61,58093.08,58379.9,787.61
1617991200,58379.9,58493.43,58246.34,58359.16,548.53
1617994800,58359.16,58465.23,58202.86,58368.03,735.25
1617998400,58368.03,58581.82,58288.53,58333.05,659.97
1618002000,58333.05,58503.89,58314.81,58340.79,612.18
1618005600,58340.79,58340.85,58013.84,58067.73,692.34
1618009200,58067.73,58161.41,57864.69,58106.85,823.57
1618012800,58106.85,58280.62,57885.43,58087.7,655.34
1618016400,58087.7,58407.67,58075.44,58402.92,520.27
1618020000,58402.92,58685.56,58328.91,58685.56,939.75
1618023600,58685.56,59184.98,58685.53,59184.98,2753.5
1618027200,59184.98,61054.59,59184.98,60982.55,8555.16
1618030800,60982.55,61193.5,60492.74,60781.61,3347.89
1618034400,60781.61,60961.38,60507.8,60587.58,1317.26
1618038000,60587.58,60804.72,60397.34,60467.01,1288.47
1618041600,60467.01,60783.93,60451.7,60532.06,1084.68
1618045200,60532.06,60795.06,60476.61,60751.54,746.22
1618048800,60751.54,60984.17,60530.84,60653.04,940.19
1618052400,60653.04,60688.33,60501.67,60541.84,589.4
1618056000,60541.84,60766.56,59937.9,60080.9,1756.8
1618059600,60080.9,60498.3,60005.25,60490.04,1567.56
1618063200,60490.04,60498.23,60284.74,60401.57,753.29
1618066800,60401.57,60450.08,60122.09,60255.32,870.03
1618070400,60255.32,60520.38,60125.27,60234.02,1292.3
1618074000,60234.02,60234.75,59914.47,60058.72,1325.11
1618077600,60058.72,60067.48,59595.11,59986.87,1558.9
1618081200,59986.87,59987.28,59558.71,59570.49,741.55
1618084800,59570.49,59763.53,58406.74,58592.64,3036.56
1618088400,58592.64,59219.71,58497.06,59140.67,1354.78
1618092000,59140.67,59383.2,59039.43,59040.44,731.73
1618095600,59040.44,59822.18,59038.57,59784.8,999.44
1618099200,59784.8,60364.41,59631.43,60121.79,1945.04
1618102800,60121.79,60576.58,60026.07,60575.86,1388.76
1618106400,60575.86,60577.51,60264.43,60506.99,868.53
1618110000,60506.99,60673.37,60229.59,60258.44,817.43
1618113600,60258.44,60306.1,59803.13,59904.05,1214.98
1618117200,59904.05,59984.01,59545.35,59641.25,904.5
1618120800,59641.25,59870.89,59347.28,59722.96,978.66
1618124400,59722.96,59759.39,59403.64,59663.65,520.32
1618128000,59663.65,60099.59,59661.89,59949.33,612.63
1618131600,59949.33,60015.98,59444.14,59636.8,680.09
1618135200,59636.8,59930.64,59476.71,59546.47,734.44
1618138800,59546.47,59794.11,59438.38,59698.96,539.49
1618142400,59698.96,59788.79,59431.88,59698.29,621.27
1618146000,59698.29,59711.28,59218.25,59315.95,621.8
1618149600,59315.95,59608.56,59249.4,59542.85,559.89
1618153200,59542.85,59731.14,59542.85,59636.3,472.75
1618156800,59636.3,59743.47,59463.66,59518.04,605.53
1618160400,59518.04,59931.99,59405.54,59828.12,945.63
1618164000,59828.12,59908.31,59753.55,59850.73,498.41
1618167600,59850.73,60151.73,59547.37,59676.09,1188.17
1618171200,59676.09,59765.39,59470.3,59675.42,767.67
1618174800,59675.42,59676.68,59480.49,59572.59,419.69
1618178400,59572.59,60087.4,59419.51,60078.63,1743.11
1618182000,60078.63,60079.94,59793.39,59980.45,716.84
1618185600,59980.45,60317.74,59591.48,59796.93,1114.65
1618189200,59796.93,60126.47,59796.93,59835.27,755.63
1618192800,59835.27,59907.88,59570.93,59671.05,1152.45
1618196400,59671.05,60437.71,59653.64,60353.86,1401.32
1618200000,60353.86,60590.38,60074.52,60103.22,1489.35
1618203600,60103.22,60239.35,60033.77,60185.59,534.46
1618207200,60185.59,60818.47,60119.4,60803.64,1335.99
1618210800,60803.64,61233.29,60671.48,60710.4,2623.48
1618214400,60710.4,60795.46,60521.89,60653.24,1007.49
1618218000,60653.24,60823.4,59682.53,59986.11,1960.33
1618221600,59986.11,60237.66,59421.37,59771.67,2090.74
1618225200,59771.67,60237.47,59746.92,60226.06,985.88
1618228800,60226.06,60549.17,60172.87,60432.07,1400.28
1618232400,60432.07,60564.63,60291.3,60313.05,1685.78
1618236000,60313.05,60333.31,59901.98,59902.98,1456.66
1618239600,59902.98,60115.63,59648.44,60005.98,1951.08
1618243200,60005.98,60081.63,59709.93,59938.21,1921.42
1618246800,59938.21,59938.24,59727.24,59732.83,1133.99
1618250400,59732.83,59965.66,59671.56,59958.32,1070.1
1618254000,59958.32,60170.84,59872.39,60041.21,1078.47
1618257600,60041.21,60199.62,59901.78,59989.48,1156.76
1618261200,59989.48,60032.55,59763.64,59989.86,986.18
1618264800,59989.86,60058.93,59845.45,60048.52,760.26
1618268400,60048.52,60084.02,59841.75,59845.76,752.14
1618272000,59845.76,60446.53,59811.31,60419.78,1530.62
1618275600,60419.78,60745.3,60203.68,60621.19,1520.5
1618279200,60621.19,60934.51,60552.55,60799.27,1900.15
1618282800,60799.27,61053.52,60374.79,60387.35,3139.24
1618286400,60387.35,60606.66,60302.71,60548.2,1378.28
1618290000,60548.2,60781.53,60459.84,60659.6,608.98
1618293600,60659.6,61328.63,60426.56,60697.1,2336.51
1618297200,60697.1,61167.28,60577.7,61033.3,1253.06
1618300800,61033.3,62731.82,61031.46,62634.6,6847.81
1618304400,62634.6,63155.18,62276.85,62855.83,3281.4
1618308000,62855.83,63021.41,62434.99,62730.87,2212.1
1618311600,62730.87,63049.84,62511.26,62925.64,1521.45
1618315200,62925.64,63223.96,62777.28,63016.17,2524.63
1618318800,63016.17,63043.63,62545.39,62801.34,2278.23
1618322400,62801.34,63036.16,62627.77,62949.83,1927.71
1618326000,62949.83,63642.51,62783.19,63376.95,3750.11
1618329600,63376.95,63682.32,63005.76,63137.27,2872.95
1618333200,63137.27,63336.56,63024.13,63330.77,1507.72
1618336800,63330.77,63496.93,62631.11,62671.45,2999.85
1618340400,62671.45,63057.13,62602.15,63025.6,2252.13
1618344000,63025.6,63200.47,62869.47,63180.03,1312.01
1618347600,63180.03,63264.65,62873.57,63127.49,1030.15
1618351200,63127.49,63256.65,62866.63,63239.06,1169.62
1618354800,63239.06,63611.37,63186.18,63558.48,1809.64
1618358400,63558.48,63797.6,63229.11,63318.95,2131.3
1618362000,63318.95,63479.64,63139.02,63473.07,1538.85
1618365600,63473.07,63473.07,63127.21,63222.52,938.23
1618369200,63222.52,63870.94,63089.87,63752.24,1643.8
1618372800,63752.24,64284.08,63656.31,64281.55,2009.47
1618376400,64281.55,64550.87,63951.79,64074.67,2061.63
1618380000,64074.67,64859.81,63963.3,64606.88,2731.87
1618383600,64606.88,64648.51,64343.48,64353.48,1322.64
1618387200,64353.48,64599.43,63593.72,63983.72,2626.29
1618390800,63983.72,64181.41,63089.27,63681.51,3057.37
1618394400,63681.51,64194.58,63329.59,64137.29,2879.4
1618398000,64137.29,64801.2,64133.64,64552.46,1676.06
1618401600,64552.46,64658.34,63667.36,63889.91,2781.7
1618405200,63889.91,64505.33,63620.9,63791.63,3179.09
1618408800,63791.63,63791.63,62615.08,63000.34,5480.43
1618412400,63000.34,63367.51,62405.58,63043.02,3823.95
1618416000,63043.02,63706.76,62799.41,63530.19,3120.39
1618419600,63530.19,63766.21,62240.26,62241.39,4393.62
1618423200,62241.39,62662.45,61651.3,62079.84,5263.11
1618426800,62079.84,62473.66,61312.98,62142.93,4537.98
1618430400,62142.93,62454.92,61885.85,62392.27,1924.09
1618434000,62392.27,62833.49,62374.45,62778.16,2028.39
1618437600,62778.16,62990.48,62583.03,62846.7,1804.36
1618441200,62846.7,63033.53,62614.02,62964.27,1318.94
1618444800,62964.27,63365.7,62737.13,62738.65,1977.43
1618448400,62738.65,63158.05,62638.58,62670.87,1036.01
1618452000,62670.87,63039.06,62335.26,62839.14,1354.24
1618455600,62839.14,63219.89,62671.58,63045.64,1004.21
1618459200,63045.64,63459.62,62903.88,62968.32,1505.78
1618462800,62968.32,63268.11,62704.7,63111.24,823.8
1618466400,63111.24,63293.76,62766.4,62933.42,824.98
1618470000,62933.42,63204.7,62781.98,62865.83,817.85
1618473600,62865.83,63116.77,62519.32,62610.85,1283.18
1618477200,62610.85,62824.66,62518.5,62621.2,763.38
1618480800,62621.2,62711.78,62156.35,62162.01,1533.49
1618484400,62162.01,62449.75,62038.33,62371.17,1366.27
1618488000,62371.17,62736.78,62346.9,62655.24,1136.44
1618491600,62655.24,63111.37,62648.44,62977.7,1464.45
1618495200,62977.7,63029.87,62607.42,62689.01,1234.83
1618498800,62689.01,62795.63,62456.65,62755.67,1307.51
1618502400,62755.67,62995.04,62523.27,62716.63,1749.7
1618506000,62716.63,62748.02,62368.55,62618.94,1112.21
1618509600,62618.94,62899.46,62550.24,62799.13,1141
1618513200,62799.13,63649.54,62793.39,63468.89,4421.55
1618516800,63468.89,63652.57,63246.86,63414.33,2554.52
1618520400,63414.33,63826.89,63329.1,63454.06,1344.95
1618524000,63454.06,63593.98,63280.23,63325.34,1227.34
1618527600,63325.34,63407.87,63058.97,63233.03,1104.34
1618531200,63233.03,63567.11,63116.05,63421.77,1487.93
1618534800,63421.77,63531.7,62791.4,63096,2913.91
1618538400,63096,63262.61,62782.72,62860.11,2000.26
1618542000,62860.11,63221.77,62786.48,62977.61,1679.83
1618545600,62977.61,63002.25,61682.7,61722.48,4670.46
1618549200,61722.48,62226.06,61493.19,61853.23,3065.68
1618552800,61853.23,61858.1,61127.36,61508.34,4440.28
1618556400,61508.34,61665.21,61136.22,61444.5,1955.56
1618560000,61444.5,61671.59,61213.07,61252.36,1770.69
1618563600,61252.36,61304.34,60463.78,60686.45,4168.3
1618567200,60686.45,60969.79,60280.96,60281.8,2557.55
1618570800,60281.8,60889.51,60048.13,60884.74,3680.4
1618574400,60884.74,61041.75,60604.58,60783.52,1855.28
1618578000,60783.52,61281.78,60367.61,60673.75,4517.45
1618581600,60673.75,61595.08,60631.1,61412.16,3287.39
1618585200,61412.16,61724.24,61270.85,61681.34,2126.35
1618588800,61681.34,61845.42,61333.46,61770.05,2526.2
1618592400,61770.05,61871.06,61655.75,61658.6,1549.21
1618596000,61658.6,61868.08,61214.11,61864.39,1390.39
1618599600,61864.39,61913.87,61458,61809.01,1324.61
1618603200,61809.01,62050.08,61731.28,61976.89,1493.77
1618606800,61976.89,62128.68,61817.12,61827.39,1004.37
1618610400,61827.39,62021.03,61586.94,61606.87,1306.21
1618614000,61606.87,61708.34,61414.69,61416.41,768.22
1618617600,61416.41,61771.03,61218.81,61511.11,1348.42
1618621200,61511.11,62060.75,61509.97,61919.24,1061.69
1618624800,61919.24,62355.62,61918.56,62244.47,1464.78
1618628400,62244.47,62541.21,62149.93,62421.32,1383.13
1618632000,62421.32,62486.66,62116.37,62249.78,1181.14
1618635600,62249.78,62349.31,62066.09,62196.27,1020.56
1618639200,62196.27,62224.16,61929.63,62061.37,731.1
1618642800,62061.37,62352.14,62013.51,62157.29,644.24
1618646400,62157.29,62426.71,62157.06,62425.38,642.8
1618650000,62425.38,62480.5,61532.34,61713.41,1011.74
1618653600,61713.41,61912.34,61317.41,61399.68,853.59
1618657200,61399.68,61454.37,60729.79,60932.01,2476.18
1618660800,60932.01,61086.6,60557.66,61070.65,2437.06
1618664400,61070.65,61194.19,60421.35,61088.2,2530.39
1618668000,61088.2,61266.45,60661.76,60711.77,1961.62
1618671600,60711.77,60715.38,60145.14,60331.57,2411.67
1618675200,60331.57,60705.31,60036.87,60429.28,1750.26
1618678800,60429.28,60629.56,59762.86,59799.6,2386.48
1618682400,59799.6,60551.46,59712.92,60430.43,1750.63
1618686000,60430.43,60821.87,60427.14,60745.28,1321.11
1618689600,60745.28,60919.79,60648.91,60863.66,924.92
1618693200,60863.66,60997.39,60655.85,60758.51,848.6
1618696800,60758.51,60859.74,60413.16,60703.85,710.21
1618700400,60703.85,60852.92,60027.53,60056.07,1409.33
1618704000,60056.07,60393.33,59412.44,59459.85,3396.08
1618707600,59459.85,59726.39,59030.63,59284.31,2973.13
1618711200,59284.31,59490.74,58659.41,58857.6,3266.72
1618714800,58857.6,59007.26,52785.1,55359.38,26896.96
1618718400,55359.38,56265.95,54532.97,55086,12655.48
1618722000,55086,55923.88,54979.83,55724.62,4734.65
1618725600,55724.62,56499.77,55443.33,55842.02,3697.95
1618729200,55842.02,56615.6,55842.02,56228.81,2949.95
1618732800,56228.81,56558.59,54834.76,55035.68,5114.38
1618736400,55035.68,55334.98,54171.63,55064.57,5063.44
1618740000,55064.57,55406.34,54632.8,54732.97,3240.12
1618743600,54732.97,55157.27,53148.57,53347.08,4454.11
1618747200,53347.08,55062.46,53342.99,55037.8,5640.48
1618750800,55037.8,55396.31,54769.08,55281.6,3467.17
1618754400,55281.6,55862.66,55131.54,55240.92,3579.07
1618758000,55240.92,55615.81,54815.99,55538.51,3247.75
1618761600,55538.51,56032.09,55350.66,55509.81,3559.93
1618765200,55509.81,55720.86,54981,55214.36,2010.47
1618768800,55214.36,55736.8,55079.32,55549.97,1730.32
1618772400,55549.97,55894.29,55373.74,55798.05,1544.02
1618776000,55798.05,56359.66,55796.65,56246.61,3243.72
1618779600,56246.61,56411.98,55634.39,56362.49,2488.03
1618783200,56362.49,56753.6,56105.43,56639.74,2133.03
1618786800,56639.74,56687.84,56132.87,56246.82,1458.98
1618790400,56246.82,56905.3,55808.65,56856.78,1907.51
1618794000,56856.78,57166.96,56754.52,56871.09,2312.52
1618797600,56871.09,57310.63,56626.93,56981.4,1579.47
1618801200,56981.4,57387.55,56838.34,57146.42,1387.97
1618804800,57146.42,57265.28,56836.67,57045.21,1112
1618808400,57045.21,57052.6,56516.53,56609.35,1347.9
1618812000,56609.35,57371.5,56608.7,57336.15,1362.89
1618815600,57336.15,57553.76,57128.38,57412.96,1480.3
1618819200,57412.96,57590.64,56849.45,56862.29,1591.72
1618822800,56862.29,57184.44,56673.96,56758.29,1435.22
1618826400,56758.29,56844.5,56219.24,56583.36,2789.78
1618830000,56583.36,57359.41,56535.65,57179.12,1989.61
1618833600,57179.12,57193.03,56542.33,56582.64,1428.79
1618837200,56582.64,56810.93,56086.31,56688.14,1917.36
1618840800,56688.14,56689.7,55132.97,55466.15,4566.54
1618844400,55466.15,55471.73,54291.08,54611.35,4787.25
1618848000,54611.35,55561.22,54409.71,54905.22,3376.92
1618851600,54905.22,55543.9,54618.5,55440,2022.2
1618855200,55440,55877.16,55390.82,55692.29,1990.02
1618858800,55692.29,56130.08,55468.48,56015.03,1748.69
1618862400,56015.03,56476.59,55831.86,56195.38,1484
1618866000,56195.38,56621.78,55780.01,56332.64,1402.25
1618869600,56332.64,56365.9,55868.24,56066.68,1496.59
1618873200,56066.68,56232.99,55604.24,55680.11,2132.99
1618876800,55680.11,55815.39,54475.84,54710.74,5432.11
1618880400,54710.74,55214.48,54519.35,54854.55,2917.27
1618884000,54854.55,54968.32,53651.66,54235.44,4659.86
1618887600,54235.44,54809.1,54141.41,54602.38,2831.73
1618891200,54602.38,55406.92,54464.93,55343.87,2545.84
1618894800,55343.87,55510.45,54860.88,55008.53,1556.23
1618898400,55008.53,55222.34,53616.4,53904.83,2155.29
1618902000,53904.83,54457.47,53429.73,54449.29,2859.32
1618905600,54449.29,55352.09,54300.69,55285.8,2217.75
1618909200,55285.8,55478.65,54862.26,54948.88,1658.39
1618912800,54948.88,56269.25,54904.55,55986.59,2809.49
1618916400,55986.59,56435.21,55754.98,56335.59,2134.81
1618920000,56335.59,56341.29,55715.13,55876.03,1130.01
1618923600,55876.03,56377.89,55839.39,56377.89,1529.03
1618927200,56377.89,56526.51,55296.74,55399.38,2594.89
1618930800,55399.38,55619.18,54756.43,55372.2,2553.53
1618934400,55372.2,55826.62,55169.2,55825.86,2085.39
1618938000,55825.86,55999.23,55618.22,55959.06,1316.29
1618941600,55959.06,56442.23,55796.3,56296.29,1874.3
1618945200,56296.29,56785.65,56245.86,56630.58,2336
1618948800,56630.58,57090.31,56425.23,56788.54,2246.72
1618952400,56788.54,57059.03,56478.84,57059.03,1747.55
1618956000,57059.03,57101.05,56156.4,56432.61,1801.7
1618959600,56432.61,56615.14,56275.08,56496.06,873.25
1618963200,56496.06,56801.94,55647.36,55704.36,2181.19
1618966800,55704.36,56232.55,55400.14,56101.12,2124
1618970400,56101.12,56273.49,55955.06,56176.13,918.17
1618974000,56176.13,56207.38,55272.39,55280.68,1690.04
1618977600,55280.68,55590.72,55022.26,55442.42,1579.86
1618981200,55442.42,55706.22,55119.67,55452.4,1356.87
1618984800,55452.4,55827.89,55176.83,55594.16,1118.79
1618988400,55594.16,55729.66,55226.15,55324.7,1102.69
1618992000,55324.7,55691.65,54893.4,55477.54,1764.3
1618995600,55477.54,55761.21,55336.25,55606.93,931.87
